178.129		146.95		81.7116
119.686		212.951		160.248
121.871		153.05		218.288
202.81		143.595		203.992
200.625		203.497		145.952
96.3979		155.334		96.7048
101.59		94.54		153.482
182.682		88.6234		138.198
177.489		149.417		81.4206
117.318		211.377		161.802
122.511		150.583		218.579
203.602		144.666		203.295
198.41		205.46		146.518
95.6565		154.22		97.3873
103.875		92.6814		152.855
184.968		90.319		136.653
176.75		151.858		81.1855
115.032		209.681		163.347
123.25		148.142		218.814
204.344		145.78		202.613
196.125		207.318		147.145
94.9673		153.067		98.0546
106.226		90.9311		152.168
187.169		92.1317		135.12
175.911		154.267		81.0068
112.831		207.868		164.88
124.089		145.733		218.993
205.033		146.933		201.945
193.775		209.069		147.832
94.3318		151.876		98.7051
108.636		89.2927		151.423
189.279		94.0576		133.603
174.975		156.641		80.8848
110.721		205.942		166.397
125.025		143.359		219.115
205.668		148.124		201.295
191.364		210.707		148.577
93.7513		150.649		99.3377
111.101		87.7695		150.622
191.294		96.0925		132.104
173.944		158.973		80.8196
108.706		203.907		167.896
126.056		141.027		219.18
206.249		149.351		200.662
188.899		212.23		149.378
93.2268		149.391		99.9511
113.617		86.3643		149.766
193.21		98.232		130.627
172.821		161.259		80.8114
106.789		201.768		169.373
127.18		138.741		219.189
206.773		150.609		200.049
186.383		213.636		150.234
92.7595		148.102		100.544
116.177		85.08		148.858
195.024		100.471		129.174
171.607		163.494		80.8602
104.976		199.529		170.826
128.393		136.506		219.14
207.24		151.898		199.456
183.823		214.92		151.142
92.3503		146.787		101.116
118.776		83.9191		147.899
196.732		102.806		127.749
170.306		165.674		80.9657
103.268		197.194		172.251
129.694		134.326		219.034
207.65		153.213		198.884
181.224		216.081		152.101
91.9998		145.448		101.665
121.409		82.8838		146.892
198.329		105.23		126.355
168.921		167.794		81.1278
101.67		194.77		173.645
131.079		132.206		218.872
208		154.552		198.335
178.592		217.116		153.108
91.7089		144.087		102.19
124.069		81.9761		145.838
199.814		107.74		124.995
167.454		169.851		81.346
100.186		192.26		175.005
132.546		130.149		218.654
208.291		155.913		197.81
175.931		218.024		154.161
91.478		142.708		102.69
126.753		81.1976		144.741
201.184		110.328		123.671
165.909		171.839		81.6198
98.8164		189.672		176.329
134.091		128.161		218.38
208.522		157.292		197.31
173.248		218.802		155.259
91.3075		141.314		103.165
129.453		80.5498		143.602
202.434		112.991		122.385
164.289		173.755		81.9486
97.5657		187.009		177.615
135.711		126.245		218.051
208.692		158.686		196.835
170.547		219.45		156.398
91.1978		139.907		103.614
132.164		80.0338		142.424
203.564		115.722		121.142
162.598		175.595		82.3316
96.4358		184.278		178.858
137.402		124.405		217.668
208.802		160.093		196.386
167.836		219.966		157.576
91.149		138.491		104.035
134.881		79.6505		141.209
204.571		118.515		119.943
160.839		177.355		82.7681
95.4289		181.485		180.057
139.161		122.645		217.232
208.851		161.509		195.965
165.119		220.349		158.791
91.1611		137.068		104.427
137.597		79.4006		139.96
205.453		121.365		118.79
159.017		179.032		83.257
94.547		178.635		181.21
140.983		120.968		216.743
208.839		162.932		195.573
162.403		220.599		160.04
91.234		135.641		104.791
140.308		79.2842		138.681
206.208		124.265		117.686
157.134		180.622		83.7972
93.7915		175.735		182.313
142.866		119.378		216.203
208.766		164.359		195.209
159.692		220.716		161.319
91.3676		134.214		105.126
143.008		79.3014		137.372
206.836		127.209		116.634
155.196		182.122		84.3877
93.164		172.791		183.366
144.804		117.878		215.612
208.632		165.786		194.874
156.993		220.699		162.628
91.5614		132.79		105.43
145.69		79.4521		136.038
207.334		130.191		115.635
153.206		183.529		85.0272
92.6656		169.809		184.365
146.794		116.471		214.973
208.439		167.21		194.57
154.31		220.548		163.962
91.815		131.371		105.704
148.349		79.7356		134.681
207.703		133.205		114.692
151.169		184.841		85.7141
92.2969		166.795		185.308
148.831		115.159		214.286
208.185		168.629		194.296
151.651		220.264		165.318
92.1278		129.96		105.946
150.981		80.1512		133.305
207.941		136.244		113.805
149.088		186.054		86.4472
92.0586		163.756		186.195
150.912		113.946		213.553
207.872		170.04		194.053
149.019		219.849		166.695
92.4991		128.561		106.158
153.579		80.6977		131.911
208.049		139.303		112.978
146.969		187.167		87.2247
91.951		160.697		187.022
153.031		112.833		212.775
207.501		171.439		193.842
146.422		219.302		168.089
92.9279		127.177		106.337
156.137		81.3739		130.503
208.026		142.374		112.212
144.816		188.177		88.0451
91.9741		157.626		187.788
155.184		111.823		211.955
207.072		172.823		193.663
143.863		218.626		169.497
93.4134		125.809		106.484
158.652		82.1781		129.085
207.872		145.451		111.507
142.634		189.082		88.9066
92.1276		154.549		188.493
157.366		110.918		211.093
206.587		174.191		193.516
141.348		217.822		170.915
93.9545		124.462		106.599
161.117		83.1084		127.658
207.589		148.527		110.867
140.426		189.881		89.8074
92.411		151.473		189.133
159.574		110.119		210.193
206.045		175.538		193.401
138.883		216.892		172.342
94.55		123.137		106.681
163.528		84.1627		126.226
207.176		151.597		110.291
138.199		190.572		90.7455
92.8234		148.403		189.709
161.801		109.428		209.254
205.45		176.863		193.319
136.472		215.837		173.774
95.1986		121.838		106.731
165.879		85.3386		124.793
206.636		154.654		109.781
135.956		191.154		91.7191
93.3639		145.346		190.219
164.044		108.846		208.281
204.801		178.162		193.269
134.121		214.661		175.207
95.8988		120.567		106.749
168.166		86.6334		123.36
205.969		157.691		109.337
133.702		191.625		92.7259
94.0309		142.309		190.663
166.298		108.375		207.274
204.101		179.433		193.251
131.834		213.367		176.64
96.6492		119.328		106.734
170.384		88.0442		121.932
205.177		160.703		108.962
131.442		191.986		93.764
94.823		139.297		191.038
168.558		108.014		206.236
203.351		180.672		193.266
129.616		211.956		178.068
97.448		118.121		106.686
172.529		89.5679		120.51
204.262		163.682		108.655
129.181		192.235		94.8311
95.7383		136.318		191.345
170.819		107.765		205.169
202.552		181.879		193.314
127.472		210.432		179.49
98.2937		116.951		106.607
174.595		91.2012		119.099
203.225		166.623		108.417
126.923		192.373		95.925
96.7746		133.377		191.583
173.077		107.627		204.075
201.706		183.049		193.393
125.405		208.799		180.901
99.1844		115.819		106.496
176.58		92.9404		117.701
202.07		169.519		108.248
124.674		192.398		97.0434
97.9297		130.481		191.752
175.326		107.602		202.957
200.816		184.181		193.504
123.42		207.06		182.299
100.118		114.728		106.353
178.479		94.7817		116.318
200.799		172.366		108.149
122.438		192.312		98.184
99.2007		127.634		191.851
177.562		107.688		201.816
199.882		185.272		193.647
121.521		205.218		183.682
101.093		113.679		106.18
180.288		96.7212		114.955
199.415		175.156		108.12
120.219		192.114		99.3443
100.585		124.844		191.88
179.781		107.886		200.656
198.907		186.32		193.82
119.712		203.279		185.045
102.107		112.676		105.975
182.004		98.7546		113.613
197.92		177.884		108.16
118.023		191.805		100.522
102.079		122.116		191.84
181.977		108.195		199.478
197.893		187.324		194.025
117.996		201.246		186.387
103.157		111.72		105.741
183.623		100.877		112.296
196.319		180.544		108.27
115.853		191.387		101.715
103.681		119.456		191.73
184.147		108.613		198.285
196.842		188.28		194.259
116.377		199.123		187.704
104.243		110.813		105.477
185.142		103.085		111.006
194.615		183.132		108.448
113.715		190.859		102.92
105.385		116.868		191.552
186.285		109.141		197.08
195.757		189.187		194.523
114.858		196.915		188.994
105.36		109.957		105.185
186.558		105.373		109.746
192.811		185.641		108.696
111.613		190.224		104.135
107.189		114.359		191.304
188.387		109.776		195.865
194.64		190.043		194.815
113.442		194.627		190.254
106.508		109.153		104.864
187.868		107.737		108.518
190.911		188.066		109.011
109.55		189.483		105.357
109.089		111.933		190.989
190.45		110.517		194.643
193.492		190.847		195.136
112.132		192.263		191.482
107.683		108.404		104.516
189.07		110.17		107.326
188.92		190.404		109.394
107.533		188.637		106.584
111.08		109.596		190.606
192.467		111.363		193.416
192.317		191.596		195.483
110.93		189.83		192.674
108.883		107.71		104.142
190.161		112.669		106.171
186.841		192.648		109.843
105.563		187.689		107.814
113.159		107.352		190.157
194.437		112.311		192.186
191.117		192.29		195.858
109.839		187.331		193.829
110.106		107.073		103.742
191.139		115.227		105.056
184.68		194.795		110.357
103.647		186.641		109.043
115.32		105.205		189.643
196.353		113.359		190.957
189.894		192.927		196.258
108.861		184.773		194.944
111.349		106.495		103.318
192.003		117.84		103.983
182.441		196.839		110.936
101.787		185.495		110.27
117.559		103.16		189.064
198.213		114.505		189.73
188.651		193.505		196.682
107.997		182.161		196.017
112.609		105.976		102.869
192.75		120.501		102.955
180.129		198.778		111.577
99.9873		184.253		111.492
119.871		101.222		188.423
200.013		115.747		188.508
187.391		194.024		197.131
107.25		179.499		197.045
113.883		105.517		102.398
193.38		123.205		101.973
177.748		200.607		112.28
98.2518		182.919		112.705
122.251		99.3932		187.72
201.748		117.081		187.295
186.117		194.483		197.601
106.62		176.795		198.027
115.17		105.12		101.906
193.891		125.947		101.039
175.305		202.322		113.042
96.584		181.495		113.909
124.695		97.6781		186.958
203.416		118.505		186.091
184.83		194.88		198.094
106.109		174.053		198.961
116.467		104.785		101.393
194.283		128.72		100.156
172.803		203.92		113.863
94.9872		179.985		115.1
127.197		96.08		186.137
205.013		120.015		184.9
183.533		195.215		198.607
105.718		171.28		199.844
117.77		104.513		100.861
194.554		131.519		99.3255
170.249		205.398		114.74
93.4646		178.392		116.275
129.751		94.602		185.26
206.535		121.608		183.725
182.23		195.487		199.139
105.446		168.481		200.674
119.076		104.304		100.311
194.705		134.338		98.5485
167.648		206.753		115.671
92.0195		176.719		117.434
132.352		93.2471		184.329
207.98		123.281		182.566
180.923		195.696		199.689
105.295		165.662		201.451
120.385		104.158		99.7437
194.735		137.171		97.8269
165.005		207.982		116.655
90.6546		174.969		118.572
134.995		92.0178		183.345
209.345		125.031		181.428
179.615		195.842		200.256
105.265		162.83		202.173
121.691		104.076		99.161
194.644		140.011		97.1623
162.326		209.083		117.689
89.3728		173.148		119.688
137.674		90.9166		182.311
210.627		126.852		180.312
178.308		195.924		200.839
105.356		159.989		202.838
122.994		104.058		98.5641
194.434		142.854		96.5558
159.616		210.055		118.771
88.1765		171.258		120.78
140.384		89.9454		181.229
211.824		128.742		179.22
177.006		195.942		201.436
105.566		157.146		203.444
124.29		104.103		97.9543
194.104		145.693		96.0087
156.882		210.894		119.899
87.0682		169.304		121.845
143.118		89.1062		180.101
212.932		130.696		178.155
175.71		195.897		202.046
105.896		154.307		203.991
125.576		104.213		97.3328
193.656		148.522		95.522
154.129		211.599		121.07
86.05		167.29		122.881
145.871		88.4004		178.93
213.95		132.71		177.119
174.424		195.787		202.667
106.344		151.479		204.478
126.851		104.385		96.7012
193.09		151.335		95.0968
151.363		212.171		122.282
85.124		165.221		123.887
148.637		87.8294		177.718
214.876		134.779		176.113
173.149		195.615		203.299
106.91		148.665		204.903
128.11		104.62		96.0607
192.408		154.127		94.7338
148.59		212.606		123.532
84.292		163.1		124.859
151.41		87.3941		176.468
215.708		136.9		175.141
171.89		195.38		203.939
107.592		145.874		205.266
129.352		104.918		95.4128
191.612		156.891		94.4337
145.815		212.905		124.818
83.5556		160.932		125.797
154.185		87.0951		175.182
216.444		139.068		174.203
170.648		195.082		204.587
108.388		143.109		205.566
130.574		105.277		94.7589
190.703		159.622		94.197
143.045		213.067		126.136
82.9161		158.722		126.698
156.955		86.9329		173.864
217.084		141.278		173.302
169.426		194.723		205.241
109.297		140.378		205.803
131.774		105.697		94.1005
189.683		162.314		94.0242
140.284		213.092		127.484
82.3749		156.475		127.561
159.716		86.9076		172.516
217.625		143.525		172.439
168.226		194.303		205.899
110.316		137.686		205.976
132.949		106.176		93.439
188.556		164.962		93.9156
137.54		212.981		128.86
81.9327		154.195		128.383
162.46		87.0191		171.14
218.067		145.806		171.617
167.051		193.824		206.561
111.444		135.038		206.084
134.097		106.714		92.7758
187.323		167.561		93.8712
134.817		212.733		130.259
81.5906		151.887		129.164
165.183		87.2667		169.741
218.409		148.113		170.836
165.903		193.286		207.224
112.677		132.439		206.129
135.215		107.31		92.1124
185.988		170.104		93.8912
132.121		212.35		131.68
81.3489		149.556		129.901
167.879		87.6499		168.32
218.651		150.444		170.099
164.785		192.69		207.888
114.012		129.896		206.109
136.302		107.961		91.4501
184.552		172.587		93.9753
129.458		211.832		133.119
81.2082		147.207		130.594
170.541		88.1676		166.881
218.792		152.793		169.406
163.698		192.039		208.55
115.448		127.413		206.025
137.354		108.668		90.7906
183.02		175.004		94.1233
126.834		211.181		134.573
81.1684		144.845		131.241
173.166		88.8185		165.427
218.832		155.155		168.759
162.646		191.332		209.209
116.98		124.996		205.877
138.371		109.427		90.1351
181.394		177.351		94.3349
124.253		210.399		136.04
81.2297		142.475		131.84
175.746		89.601		163.96
218.77		157.525		168.16
161.629		190.573		209.865
118.605		122.649		205.665
139.349		110.238		89.4852
179.679		179.623		94.6096
121.722		209.487		137.515
81.3916		140.102		132.391
178.278		90.5132		162.485
218.608		159.898		167.609
160.651		189.762		210.515
120.32		120.377		205.39
140.287		111.099		88.8422
177.878		181.815		94.9465
119.245		208.447		138.996
81.6538		137.73		132.892
180.755		91.5531		161.004
218.346		162.27		167.108
159.713		188.901		211.158
122.122		118.185		205.053
141.183		112.007		88.2074
175.995		183.923		95.3451
116.827		207.282		140.48
82.0154		135.366		133.343
183.173		92.7182		159.519
217.985		164.634		166.657
158.817		187.993		211.792
124.005		116.077		204.655
142.036		112.961		87.5824
174.034		185.942		95.8043
114.474		205.994		141.965
82.4757		133.013		133.743
185.526		94.0059		158.035
217.524		166.987		166.257
157.964		187.039		212.417
125.966		114.058		204.196
142.843		113.959		86.9684
171.999		187.869		96.3232
112.19		204.587		143.445
83.0335		130.677		134.09
187.81		95.4133		156.555
216.966		169.323		165.91
157.157		186.041		213.032
128.001		112.131		203.677
143.603		114.999		86.3667
169.895		189.699		96.9005
109.98		203.063		144.919
83.6876		128.362		134.386
190.02		96.9372		155.08
216.312		171.638		165.614
156.397		185.001		213.633
130.105		110.301		203.1
144.314		116.078		85.7786
167.726		191.43		97.535
107.848		201.426		146.384
84.4363		126.074		134.628
192.152		98.5744		153.616
215.564		173.926		165.372
155.686		183.922		214.221
132.274		108.571		202.465
144.976		117.195		85.2055
165.497		193.056		98.2254
105.799		199.679		147.837
85.278		123.817		134.817
194.201		100.321		152.163
214.722		176.183		165.183
155.024		182.805		214.794
134.503		106.944		201.775
145.586		118.346		84.6485
163.213		194.576		98.97
103.837		197.826		149.273
86.2109		121.596		134.952
196.163		102.174		150.727
213.789		178.404		165.048
154.414		181.654		215.351
136.787		105.424		201.03
146.145		119.529		84.1088
160.878		195.986		99.7673
101.966		195.872		150.692
87.2327		119.415		135.033
198.034		104.128		149.308
212.767		180.585		164.967
153.855		180.471		215.891
139.122		104.014		200.233
146.649		120.742		83.5876
158.497		197.284		100.616
100.189		193.821		152.088
88.3414		117.279		135.061
199.811		106.179		147.911
211.659		182.721		164.939
153.351		179.258		216.412
141.502		102.716		199.384
147.1		121.983		83.086
156.077		198.466		101.513
98.511		191.676		153.461
89.5343		115.192		135.034
201.489		108.324		146.539
210.466		184.808		164.966
152.9		178.017		216.914
143.923		101.534		198.487
147.495		123.248		82.6051
153.62		199.532		102.457
96.9342		189.443		154.806
90.809		113.159		134.954
203.066		110.557		145.193
209.191		186.841		165.046
152.505		176.752		217.395
146.38		100.468		197.543
147.835		124.535		82.1458
151.134		200.478		103.447
95.462		187.127		156.122
92.1626		111.184		134.821
204.538		112.873		143.878
207.837		188.816		165.179
152.165		175.465		217.854
148.866		99.5225		196.553
148.118		125.841		81.7093
148.623		201.302		104.48
94.0974		184.732		157.405
93.5923		109.27		134.634
205.903		115.268		142.595
206.408		190.73		165.366
151.882		174.159		218.291
151.377		98.6977		195.52
148.344		127.163		81.2963
146.092		202.004		105.553
92.8431		182.263		158.653
95.0948		107.422		134.396
207.157		117.736		141.347
204.905		192.578		165.604
151.656		172.837		218.704
153.908		97.9957		194.447
148.513		128.499		80.9078
143.547		202.582		106.665
91.7015		179.727		159.863
96.6669		105.644		134.105
208.298		120.273		140.137
203.333		194.356		165.895
151.487		171.501		219.092
156.452		97.4175		193.335
148.624		129.847		80.5447
140.994		203.036		107.814
90.6748		177.128		161.033
98.3054		103.938		133.764
209.325		122.872		138.967
201.695		196.062		166.236
151.376		170.153		219.455
159.006		96.9643		192.186
148.678		131.202		80.2076
138.436		203.363		108.996
89.7651		174.471		162.16
100.007		102.31		133.372
210.235		125.528		137.84
199.993		197.69		166.628
151.322		168.798		219.792
161.563		96.6367		191.005
148.674		132.562		79.8973
135.881		203.565		110.209
88.9739		171.764		163.242
101.767		100.761		132.931
211.026		128.236		136.758
198.233		199.239		167.069
151.326		167.438		220.103
164.119		96.4353		189.791
148.613		133.925		79.6146
133.333		203.64		111.451
88.3028		169.01		164.278
103.583		99.295		132.442
211.697		130.99		135.722
196.417		200.705		167.558
151.387		166.075		220.385
166.667		96.3602		188.549
148.494		135.287		79.3598
130.798		203.589		112.719
87.753		166.216		165.264
105.45		97.9151		131.905
212.247		133.783		134.736
194.55		202.085		168.095
151.506		164.713		220.64
169.202		96.4114		187.282
148.319		136.646		79.1337
128.28		203.411		114.01
87.3254		163.389		166.199
107.365		96.6237		131.323
212.675		136.611		133.801
192.635		203.376		168.677
151.681		163.354		220.866
171.72		96.5886		185.99
148.087		137.999		78.9367
125.785		203.109		115.322
87.0208		160.533		167.081
109.323		95.4237		130.696
212.979		139.467		132.919
190.677		204.576		169.304
151.913		162.001		221.063
174.214		96.8911		184.678
147.8		139.343		78.7692
123.319		202.682		116.652
86.8395		157.656		167.909
111.32		94.3172		130.026
213.161		142.344		132.091
188.68		205.683		169.974
152.2		160.657		221.231
176.681		97.3182		183.348
147.457		140.676		78.6316
120.886		202.131		117.997
86.7818		154.762		168.68
113.353		93.3065		129.315
213.218		145.238		131.32
186.647		206.694		170.685
152.542		159.324		221.368
179.113		97.8687		182.003
147.061		141.994		78.5241
118.492		201.459		119.354
86.8475		151.859		169.393
115.416		92.3935		128.564
213.153		148.141		130.606
184.584		207.606		171.436
152.939		158.006		221.476
181.508		98.5412		180.646
146.611		143.294		78.447
116.141		200.666		120.721
87.0364		148.951		170.048
117.506		91.58		127.774
212.964		151.049		129.952
182.494		208.42		172.226
153.389		156.706		221.553
183.859		99.3343		179.279
146.109		144.575		78.4005
113.839		199.754		122.094
87.3479		146.046		170.641
119.618		90.8676		126.948
212.652		153.953		129.359
180.382		209.132		173.052
153.891		155.425		221.599
186.161		100.246		177.906
145.556		145.834		78.3847
111.589		198.726		123.471
87.781		143.15		171.173
121.748		90.2576		126.086
212.219		156.85		128.827
178.252		209.742		173.914
154.444		154.166		221.615
188.411		101.274		176.529
144.953		147.067		78.3995
109.397		197.584		124.849
88.3348		140.268		171.642
123.89		89.7511		125.193
211.665		159.732		128.357
176.11		210.249		174.807
155.047		152.933		221.6
190.603		102.416		175.151
144.301		148.273		78.4451
107.268		196.33		126.226
89.0078		137.406		172.048
126.042		89.3489		124.268
210.992		162.594		127.952
173.958		210.651		175.732
155.698		151.727		221.555
192.732		103.67		173.775
143.603		149.449		78.5212
105.204		194.967		127.597
89.7984		134.57		172.39
128.197		89.0519		123.314
210.202		165.43		127.61
171.803		210.948		176.686
156.397		150.551		221.479
194.795		105.033		172.403
142.86		150.592		78.6277
103.212		193.499		128.961
90.7049		131.767		172.667
130.353		88.8604		122.334
209.295		168.233		127.333
169.647		211.14		177.666
157.14		149.408		221.372
196.788		106.501		171.04
142.072		151.701		78.7645
101.294		191.928		130.314
91.7251		129.002		172.878
132.503		88.7747		121.329
208.275		170.998		127.122
167.497		211.225		178.671
157.928		148.299		221.235
198.705		108.072		169.686
141.243		152.772		78.9311
99.4555		190.258		131.654
92.8567		126.281		173.024
134.644		88.7948		120.301
207.143		173.719		126.976
165.355		211.205		179.699
158.757		147.228		221.069
200.544		109.741		168.346
140.374		153.805		79.1274
97.6991		188.493		132.978
94.0971		123.609		173.104
136.772		88.9205		119.253
205.903		176.391		126.896
163.228		211.08		180.747
159.626		146.195		220.872
202.301		111.507		167.022
139.466		154.796		79.3529
96.0286		186.637		134.283
95.4437		120.992		173.118
138.882		89.1513		118.188
204.556		179.008		126.882
161.118		210.849		181.813
160.534		145.204		220.647
203.971		113.363		165.717
138.522		155.744		79.6071
94.4475		184.693		135.567
96.8934		118.435		173.066
140.968		89.4867		117.106
203.107		181.565		126.934
159.031		210.513		182.894
161.478		144.256		220.393
205.552		115.307		164.433
137.544		156.647		79.8894
92.9589		182.665		136.827
98.443		115.944		172.949
143.029		89.9257		116.011
201.557		184.056		127.051
156.971		210.074		183.989
162.455		143.353		220.11
207.041		117.335		163.173
136.534		157.503		80.1994
91.5658		180.559		138.06
100.089		113.524		172.766
145.058		90.4673		114.905
199.911		186.476		127.234
154.942		209.533		185.095
163.465		142.497		219.8
208.434		119.441		161.94
135.495		158.31		80.5364
90.271		178.379		139.264
101.828		111.179		172.519
147.052		91.1102		113.791
198.172		188.821		127.481
152.948		208.89		186.209
164.505		141.69		219.464
209.729		121.621		160.736
134.427		159.067		80.8997
89.077		176.128		140.437
103.656		108.915		172.208
149.007		91.8529		112.67
196.344		191.085		127.792
150.993		208.147		187.33
165.573		140.933		219.1
210.923		123.871		159.563
133.334		159.772		81.2884
87.9862		173.814		141.576
105.57		106.735		171.833
150.918		92.6937		111.546
194.43		193.265		128.167
149.082		207.306		188.454
166.666		140.228		218.711
212.014		126.186		158.424
132.219		160.424		81.702
87.0007		171.439		142.678
107.564		104.645		171.396
152.782		93.6307		110.42
192.436		195.355		128.604
147.218		206.369		189.58
167.781		139.576		218.298
212.999		128.561		157.322
131.083		161.022		82.1394
86.1224		169.009		143.742
109.635		102.649		170.898
154.595		94.6617		109.295
190.365		197.351		129.102
145.405		205.338		190.705
168.917		138.978		217.861
213.878		130.991		156.258
129.928		161.564		82.5998
85.353		166.53		144.766
111.779		100.75		170.339
156.354		95.7845		108.173
188.221		199.25		129.661
143.646		204.215		191.827
170.072		138.436		217.4
214.647		133.47		155.234
128.758		162.05		83.0822
84.6939		164.007		145.746
113.99		98.9529		169.721
158.054		96.9966		107.057
186.01		201.047		130.279
141.946		203.003		192.943
171.242		137.95		216.918
215.306		135.993		154.254
127.575		162.479		83.5857
84.1463		161.444		146.683
116.264		97.2607		169.046
159.693		98.2953		105.949
183.736		202.739		130.954
140.307		201.705		194.051
172.425		137.521		216.414
215.854		138.556		153.317
126.382		162.849		84.1092
83.7113		158.848		147.572
118.596		95.677		168.315
161.266		99.6778		104.852
181.404		204.323		131.685
138.734		200.322		195.148
173.618		137.151		215.891
216.289		141.152		152.428
125.18		163.16		84.6517
83.3894		156.224		148.414
120.981		94.2049		167.529
162.772		101.141		103.767
179.019		205.795		132.471
137.228		198.859		196.233
174.82		136.84		215.348
216.611		143.776		151.586
123.973		163.412		85.2119
83.1813		153.578		149.206
123.414		92.8473		166.691
164.206		102.682		102.697
176.586		207.153		133.309
135.794		197.318		197.303
176.027		136.588		214.788
216.819		146.422		150.794
122.762		163.604		85.7889
83.0872		150.914		149.946
125.891		91.6068		165.801
165.566		104.297		101.644
174.109		208.393		134.198
134.434		195.703		198.356
177.238		136.396		214.211
216.913		149.086		150.054
121.552		163.736		86.3814
83.1071		148.239		150.633
128.405		90.4858		164.863
166.849		105.983		100.611
171.595		209.514		135.137
133.151		194.017		199.389
178.448		136.264		213.619
216.893		151.761		149.367
120.343		163.808		86.9882
83.2408		145.559		151.267
130.951		89.4865		163.878
168.053		107.735		99.5998
169.049		210.513		136.122
131.947		192.265		200.4
179.657		136.192		213.012
216.759		154.441		148.733
119.14		163.819		87.608
83.4879		142.878		151.844
133.524		88.6109		162.849
169.176		109.552		98.6122
166.476		211.389		137.151
130.824		190.448		201.388
180.86		136.181		212.392
216.512		157.122		148.156
117.943		163.77		88.2396
83.8477		140.203		152.366
136.119		87.8604		161.776
170.214		111.427		97.6503
163.881		212.14		138.223
129.786		188.573		202.35
182.057		136.23		211.76
216.152		159.797		147.634
116.757		163.661		88.8818
84.3191		137.539		152.83
138.73		87.2365		160.664
171.167		113.358		96.7163
161.27		212.764		139.336
128.833		186.642		203.284
183.243		136.339		211.118
215.681		162.461		147.17
115.582		163.492		89.5331
84.9012		134.892		153.235
141.351		86.7403		159.514
172.032		115.341		95.8121
158.649		213.26		140.486
127.968		184.659		204.188
184.418		136.508		210.467
215.099		165.108		146.765
114.422		163.264		90.1923
85.5925		132.266		153.582
143.978		86.3726		158.329
172.808		117.37		94.9395
156.022		213.628		141.671
127.192		182.63		205.06
185.577		136.736		209.808
214.408		167.733		146.418
113.28		162.978		90.8581
86.3913		129.669		153.868
146.604		86.1339		157.111
173.492		119.443		94.1004
153.396		213.866		142.889
126.508		180.557		205.9
186.72		137.022		209.142
213.609		170.331		146.132
112.157		162.633		91.5291
87.2959		127.104		154.095
149.224		86.0246		155.863
174.085		121.553		93.2965
150.776		213.975		144.137
125.915		178.447		206.703
187.843		137.367		208.471
212.704		172.895		145.905
111.056		162.232		92.2039
88.3042		124.578		154.261
151.833		86.0447		154.587
174.585		123.698		92.5295
148.167		213.955		145.413
125.415		176.302		207.47
188.944		137.768		207.796
211.696		175.421		145.739
109.979		161.774		92.8811
89.4139		122.096		154.367
154.425		86.194		153.287
174.99		125.872		91.801
145.575		213.806		146.713
125.01		174.128		208.199
190.021		138.226		207.119
210.586		177.904		145.633
108.929		161.261		93.5595
90.6225		119.662		154.411
156.995		86.4718		151.964
175.301		128.071		91.1124
143.005		213.528		148.036
124.699		171.929		208.888
191.071		138.739		206.44
209.378		180.338		145.589
107.907		160.694		94.2377
91.9275		117.282		154.395
159.538		86.8775		150.623
175.517		130.29		90.4651
140.462		213.123		149.377
124.483		169.71		209.535
192.093		139.306		205.762
208.073		182.718		145.605
106.916		160.075		94.9142
93.3258		114.96		154.319
162.047		87.4099		149.265
175.637		132.525		89.8606
137.953		212.59		150.735
124.363		167.475		210.139
193.084		139.925		205.086
206.674		185.039		145.681
105.957		159.404		95.5877
94.8145		112.702		154.182
164.519		88.0678		147.894
175.662		134.77		89.3
135.481		211.932		152.106
124.338		165.23		210.7
194.042		140.596		204.412
205.186		187.298		145.818
105.034		158.684		96.2569
96.3902		110.512		153.985
166.948		88.8495		146.512
175.591		137.022		88.7844
133.052		211.151		153.488
124.409		162.978		211.216
194.966		141.316		203.743
203.61		189.488		146.015
104.147		157.916		96.9205
98.0497		108.395		153.728
169.328		89.7533		145.123
175.426		139.275		88.315
130.672		210.247		154.877
124.574		160.725		211.685
195.853		142.084		203.079
201.95		191.605		146.272
103.299		157.101		97.577
99.7892		106.354		153.413
171.656		90.777		143.729
175.165		141.524		87.8925
128.344		209.223		156.271
124.834		158.476		212.107
196.701		142.899		202.423
200.211		193.646		146.587
102.49		156.242		98.2253
101.605		104.394		153.04
173.926		91.9183		142.333
174.811		143.766		87.518
126.074		208.082		157.667
125.189		156.234		212.482
197.51		143.758		201.775
198.395		195.606		146.96
101.724		155.339		98.864
103.493		102.519		152.61
176.134		93.1746		140.938
174.364		145.995		87.1922
123.866		206.826		159.062
125.636		154.005		212.808
198.276		144.661		201.136
196.507		197.481		147.39
101.001		154.397		99.4918
105.45		100.733		152.124
178.274		94.5432		139.548
173.826		148.207		86.9156
121.726		205.457		160.452
126.174		151.793		213.084
198.999		145.603		200.508
194.55		199.267		147.876
100.323		153.415		100.107
107.47		99.0388		151.583
180.344		96.0209		138.164
173.196		150.397		86.6888
119.656		203.979		161.836
126.804		149.603		213.311
199.677		146.585		199.892
192.53		200.961		148.417
99.6913		152.397		100.71
109.551		97.4406		150.988
182.338		97.6045		136.79
172.478		152.561		86.5122
117.662		202.396		163.209
127.522		147.439		213.488
200.309		147.603		199.29
190.449		202.559		149.012
99.1071		151.344		101.298
111.687		95.9413		150.341
184.252		99.2906		135.43
171.672		154.693		86.3863
115.748		200.71		164.57
128.328		145.307		213.614
